396.2,405.6,391.6,149.9,317.6,479.9,241.3,394.4,543.2,636.1,383.4,161.5,227.4,387.7,469.3,535.7,304.1,308.3,236.9,231.9,380.2,455.6,537.4,460.9,301.9,379,232.3,217.4,211.3,347,339.1,544.5,129.9,127.3,319.8,129.9,310.9,131.9,312.4,231,151.8,208.2,164.2,186.7,144.8,10.3,58.3,52,59.9,24.9,2.5,4.3,10.6,2.2,1.5,1.8,1.7,1.8,2.6,1.9,2.4,1.7,1.5,2,1.7,1.1,2.1,1.9,1.5,1.4,1.1,1.3,1.4,1.5,2,1.1,1,1.1,1.5,1.1,1.1,1,1,1,1,1.2,1,1,1.1,1.1,1,1.1,1,1,1,1.1,1,1,1,1,1.1
237.9,623.8,157.2,397.3,547.2,317.5,553.4,236.2,307.7,304.1,316.2,526.5,309.3,535.3,443.5,145.1,235.4,316.8,376.1,382.9,307.5,299.9,541.8,308,520.2,376,218,363.9,291.8,367.7,410.4,281.1,329.1,202.3,273.5,66,258,186.1,178.9,117.3,166.5,201.3,162.8,134.8,117.2,102.2,55.8,57.5,27.8,28.8,4.2,5.2,2.2,12,3.9,2.1,2.1,2,1.5,4.7,2.1,1.2,1.3,1.3,1,2.3,2,1.5,1.7,2,1.2,1.5,1,1.2,1.2,1,1,1.2,1.1,1.2,1.1,1.1,1,1.1,1,1.2,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1
384.9,479.6,312.3,153.9,457.2,628.1,395.1,545.5,315.8,230.9,467.4,539.1,383.2,464.5,317,390.5,236.3,468.6,459.2,315.7,457.6,455.2,448.6,372.5,150.8,281.8,375.5,500.1,215.7,510.1,445.8,68.7,195.6,199.8,113.5,211,236.8,242.2,297.9,332.7,155.5,160.2,108.3,150.7,167.2,49.8,163,5.5,75.5,4.1,18.5,10.5,4.7,3.8,2.8,2.1,2.3,8.5,5.5,1.9,1.4,2.4,1,1.3,2,1.6,1.5,1.2,1.9,1.1,1,1.1,1.2,1.4,1.2,1.2,1.1,1.2,1,1.2,1,1.1,1,1,1.1,1,1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1.1
483.5,164.3,81,550.9,397.1,546.5,617.3,325.9,464.6,548.1,457.8,462.5,377.4,384.1,312,306.8,391.9,319,464.4,464.7,311.2,387.2,372.6,457.3,148.2,581.6,222.9,152.4,76,215.1,297,219.5,283.1,204.8,324.8,141.4,243.4,184.8,322,112.9,175.5,267.1,93,209.4,75,109.7,91.4,9,42.6,12.6,24.2,9.2,12.5,13.1,1.9,3.3,2.6,6.5,5.7,2.9,1.8,1.5,1.3,2.1,1,1.1,1.2,1.6,1.4,1.7,1.3,1.1,1.1,1,1.5,1,1.1,1.1,1.1,1.2,1.1,1.2,1.2,1,1,1.1,1,1,1,1,1,1.2,1,1,1,1,1,1,1,1.2,1
386.8,384.1,484.8,237.1,379.9,314.2,160.9,633.5,162.5,543.2,321.9,326.6,462.2,315.4,311.8,624.1,230.5,466.6,387.9,390.5,152.7,446.8,226.2,395.2,153.9,518.7,211.7,288.7,290.5,367.7,286,289.4,346.2,201.5,63.9,132.1,399.8,242,165.7,129,145.5,110.1,273.9,37.8,171.7,3.2,15.9,10.1,37.4,6.2,3.5,17.4,21.4,7.9,2.9,2.6,3.4,4.6,1.7,1.3,1.2,1.6,2.8,2,1,1.4,1.4,1.2,1.1,1.6,1.3,1.2,1.2,1.2,1.2,1.2,1,1.2,1,1.2,1,1.2,1,1,1,1,1.2,1,1,1,1,1,1,1.1,1,1,1,1,1.2,1,1
384.3,239,560.4,391.7,485.8,548.2,545.5,299.7,304.8,1.2,314.1,472.7,380.3,464.4,374.2,473.9,461,230.1,304.4,308.6,387.2,365.1,305.9,385.5,370.7,367.9,461.2,559.2,490.1,284.3,412.1,279.8,143.8,202,267.1,194.5,175.9,123.9,226.1,209.2,107.8,275.8,7.2,60.7,8.7,97.6,59.5,34.8,37.7,1.3,3.3,8.2,2.1,2.2,11.6,1.5,2.5,1.4,3.4,2.3,1.6,3.8,1.6,1.5,1.7,1.8,1.7,1.4,1.3,1.4,1.3,1.5,1.6,1.3,1.3,1.2,1.1,1.1,1.2,1.1,1.2,1,1,1,1.2,1,1.2,1,1,1.2,1,1.2,1,1,1,1,1,1,1,1,1.1
400.2,240,386.8,539.2,471.8,228.3,79.7,375.7,474.8,378.6,461.5,552.4,225.4,530,312,229.5,237.6,305.2,460.5,385.9,146.8,461.6,228.5,379.6,389.6,213.1,437.5,589.9,307.1,363.3,433.5,214.1,289.1,410.5,332.8,298,240.9,372,250.3,216.7,173.4,2.3,99.2,86.6,39.2,78.3,46,3.7,48.9,14.9,1.5,4.7,5.4,2.8,2.9,3.7,2.6,1.4,3.1,2.7,1.6,1.6,1.9,1.4,1.2,1.5,1.5,1,1.1,1.1,1.6,1,1.2,1,1.2,1.2,1,1.1,1.4,1.1,1,1,1.1,1.1,1,1,1,1.1,1.1,1,1,1,1,1,1.1,1,1,1,1,1,1
314.4,239.3,395,468.8,457.5,160.9,319.5,313.3,546.9,535.6,313.7,527.3,465.4,232.6,308.3,452,438.5,302.1,456.8,453.6,371,616.2,160.8,217.3,580.2,432.2,151.1,216.9,281,145.2,290.3,273.5,73.1,207.6,210.3,315.2,244.4,122.7,167.3,178.9,105.9,76.4,217.7,150.8,43.8,106,71.3,44.7,17.6,13.6,7,2.8,23.3,7.6,2.9,2.1,1.9,2.8,2.3,1.1,2.2,3,2.2,1.3,1.6,1.3,2.2,1.1,1.6,1.1,1.9,1.2,1.2,1.3,1,1.3,1,1,1,1.1,1,1.1,1,1.2,1.2,1.1,1.1,1.1,1,1,1,1.1,1,1,1.1,1,1.1,1.2,1,1,1.1
306.8,309.4,314.1,472.2,316.4,538.8,546,555.6,465.1,319.1,235.3,309.1,540.4,319.4,457.4,454.4,541.3,240.5,391.4,153,227.2,303.2,379.2,304.9,287.7,152.5,367.4,591.7,143.6,222.2,358.2,213.4,404.6,195.9,454.1,140,180,165.5,188,226.3,348.6,54.5,137.4,61.1,235.7,29.7,39,67.3,26.2,29.6,2.9,3.6,18,2.8,4.4,1.4,7.1,2.1,2,4.1,1.1,1.8,1.3,1.3,1.3,1.4,1.7,1.9,1.2,1.3,1.5,1.3,1.5,1,1,1.6,1.2,1.1,1.3,1,1.1,1,1,1.2,1,1,1,1.3,1,1,1,1,1,1.1,1,1.1,1,1,1,1,1
634.8,392,403.1,474.8,247.2,227,382.1,238,311.9,312.7,383.5,312.1,382.3,619.1,391.2,316.6,383.5,538.2,548.7,225.9,309.1,376.2,530.3,457.1,302.8,149.4,365.7,300.5,357.1,288.8,215.6,221.9,194.8,279.6,384.6,195,98.2,340.7,126.3,287.5,103.3,189.4,136.4,5.7,36.6,81.4,51.1,69.3,10.7,6.8,6.6,7.2,7.9,13,5.7,2.7,1.6,1.9,1.9,2.1,1.8,2.2,2,1.8,1.1,1.3,2.3,1.2,1.1,2,1.2,1.4,1.9,1.7,1.7,1.7,1.4,1.2,1.1,1,1.4,1.1,1.1,1.2,1,1.1,1,1,1.2,1,1,1,1,1,1.1,1,1,1,1,1,1
405.1,475.7,393.3,535.3,396.1,402.8,321.7,230.4,301.7,536.9,231,311.1,306.3,467.9,453.1,540.3,464.7,230.5,232,447.1,376.6,296.6,435.9,294.6,369.9,517.7,297.6,221.4,359.3,145.6,280.4,353.6,134,319.4,131,130.7,71.8,164.7,187.9,54.4,122.6,112.5,91.3,139.3,47.5,83.3,36.1,45.1,52.8,6.1,2.9,3.5,2.2,2.6,7.7,5,3.4,6.9,1.5,1.9,3.6,2.4,1.5,1.1,1.7,2.2,1.7,1.3,1.6,1,1.2,1,1.1,1.4,1.2,1,1,1.3,1,1.2,1.1,1.2,1.2,1.1,1,1.1,1,1.1,1.1,1.2,1,1,1,1,1,1.1,1,1,1,1.1,1
313.1,399.1,630.8,314.8,165.2,395.6,308.1,475.8,473.4,306,383.6,627.4,610.9,314.2,539.1,323.1,313.4,386.2,381.9,451.5,306.9,368.8,231.7,310.7,292.9,301,292.9,65.8,278.6,409.8,275,271.4,194.9,250.2,138.7,188.9,374.9,189.8,224.3,229,121.4,59.6,143.1,150.5,46.5,93.7,67.7,29.9,81.6,3.1,14,5.2,10.6,8.4,4.2,4.9,2.2,6.6,1.2,1.9,1.2,1.4,2.2,2.1,2,2.4,1.1,1.3,1.2,1.2,1.3,1.4,1.2,1.1,2.7,1.9,1.1,1,1.1,1,1,1,1,1.4,1.4,1,1,1.2,1,1.2,1,1,1,1,1.1,1.1,1,1,1.1,1.1,1
242.2,477.1,621.4,373.3,320.9,474.9,153,393.1,311.6,462,559.8,163.7,380.9,313.3,454.5,478.3,458.6,529.4,368.1,460.5,523.3,445.9,602,222.5,298.1,231.5,581.6,300.3,225.3,355.6,205,331,204.5,135.4,265.9,133.6,289.2,78.4,8.1,275.4,114.2,263.4,94.6,87.3,79.5,97,9.9,57.5,32.4,14.7,25.3,6.1,4.2,1.2,1.7,1.5,1.9,1.9,4.1,2.5,2.5,2.1,1.7,1.5,1.4,1.6,2.2,2.1,1.4,1.6,1.3,1.1,1.3,1.2,1.3,1.7,1.3,1.3,1,1.3,1,1.2,1.2,1.1,1.3,1,1.1,1,1,1,1,1,1,1,1.3,1,1.1,1.1,1,1.2,1
308.7,391.4,390.9,321.4,234.9,400.4,393.6,232.2,312.2,400.4,471.3,235.7,398.2,534.1,471.5,225.5,237.3,461,375.5,458,444.7,461.1,364.4,450.5,592.7,306.3,225.5,286.6,430.1,291.3,135.7,196.7,339.2,341.2,143.9,118,242.8,163.6,269.5,116.5,306,182.7,181.9,76,14.9,44.7,91,33.1,18.9,3.3,23.6,24.1,7.2,4.1,9.2,3.5,1.2,2.6,2.2,2.3,2.8,1.6,3.9,2.6,1.1,1.8,1.7,1.8,1.9,1.1,1,1.7,1.2,1.1,1.2,1.1,1.2,1.5,1.3,1.1,1.4,1,1,1.2,1.1,1.1,1,1.2,1,1.1,1.1,1,1,1,1,1,1.1,1,1,1,1
391.8,390.5,369.3,323.2,231.7,381.3,469.7,392.4,309.5,468,464.3,210.4,163.1,460.1,239.6,299.4,304.1,378.5,228.2,373.2,465,293.8,297.7,444.1,516.5,358.2,372.8,287,426.4,273.2,143.6,207,530.2,350.7,197.1,461.7,223.4,63.7,242.9,169.7,17.9,125.8,27.1,93.5,56.5,56.9,34.5,31.1,88.1,1.6,20.7,17.5,3.8,5.8,3,2.4,13.8,6,2.6,2,1.6,3.5,1.2,2.4,2,2.6,1.6,1.1,1.4,1.5,2.2,1.2,1.1,1.2,1.6,1.5,1.1,1.3,1.1,1,1,1.3,1.6,1,1,1.2,1.2,1.1,1.1,1,1,1,1.1,1,1,1.1,1,1,1,1,1
395.4,243.2,471.6,398.7,470.9,693.2,300,384.2,306.4,394.9,450.1,310.4,385.1,472.5,231.1,303.2,153.4,388.9,365.5,293.6,386.2,290.5,305.8,294,521.6,375.9,287.4,364.2,337.4,361.6,430,338.6,211.4,201.3,397.4,261.3,287.6,288.9,232.4,280.8,114.2,114.5,97.6,73.7,71.8,22.2,1.7,80.7,32.9,2.7,4.7,14.6,7.7,1.7,2.6,4.6,3.2,2.6,3.2,5,2,2.1,2.8,1.4,1.9,1.3,1.4,1.3,1.1,1.9,1.3,1.8,1.7,1.3,1.1,1.2,1.2,1,1.4,1.1,1,1.1,1.1,1,1,1.2,1,1,1,1,1,1,1.1,1.3,1,1.1,1,1,1.1,1,1.3
227.8,313.2,300.5,309.4,158.4,314.2,382.5,225.2,544.3,467.1,320.8,312.7,322.4,478.7,541,396.5,475.5,382,154.4,427.6,149.5,544.2,152.4,433.8,370.3,504,446.3,204.5,327.6,138.8,71.9,326.2,274.5,443.9,389.3,486,383.8,114.5,271,226.7,280.5,151.3,171.5,100.7,142.6,44.6,23.7,13.7,16.2,11.6,3.6,2.3,3.9,2.7,3.5,2.3,7.9,2.4,2.5,2.2,3.4,3.3,2.1,2.2,1.3,1.6,1,1.5,1.6,1.6,1.4,1.1,1.5,1.2,1.2,1.3,1.2,1,1.2,1,1.1,1.2,1,1.1,1,1,1.1,1,1.3,1,1,1.1,1,1,1,1,1,1,1,1,1.1
316.4,308.1,468.5,318.3,396.9,469.1,390,307.4,624,473.2,228,313.7,240.2,462.3,382.7,383.5,393.3,360,233.9,441.7,310.5,448,232.5,378.6,156.8,142.2,361.5,569.1,144.7,139.7,204.9,210.9,129,262.4,190.2,130.7,184.6,181,234.9,226,133.6,152.6,132.1,49.6,104,38.5,120.9,34.4,65.8,6.4,25.8,8.8,14.6,4.8,3.9,2.4,1.4,1.7,1.8,1.6,1.5,1.6,1.2,1.2,1.8,1.2,2.2,2,2,1.2,1.3,1.1,1.1,1,1.1,1.3,1.2,1.2,1,1.3,1.5,1.1,1.1,1.4,1.1,1.2,1.1,1,1.3,1,1.1,1,1,1,1,1,1,1,1,1,1
464.3,377.8,399.5,312.9,467.5,473.2,373.5,309.1,317.6,237.5,235.3,228.9,530.8,372.8,316.1,228.9,466.6,300,461.2,234.3,147.4,292.8,362.3,373.1,304.4,291.3,148.7,289.4,140.4,274.9,339.9,277.9,278,238.6,303.3,202.6,61.6,289.7,221.4,117.7,92.5,48.4,2.6,96.7,76.8,73.6,87.4,89.7,13.1,5.2,19.1,8,11.2,6.6,2.3,3.4,2,1.8,3.4,2.1,3.2,1,3.7,1.6,1.3,1.2,1.5,1.3,1.5,1.2,1.8,1.7,1.3,1.3,1.2,1.4,1.1,1.1,1.1,1.4,1.1,1.1,1.2,1.1,1.1,1.2,1.2,1.1,1.1,1.2,1,1.1,1.2,1,1,1,1,1,1,1,1
390.5,308.3,404,468.2,473.8,391,387.3,469.4,235.3,397.8,320.3,396.5,232.5,232.5,313.6,304.6,296.4,310.1,448.9,227.3,304,369.8,436.3,216.4,225.6,298.5,358.8,425.1,276.6,204.5,333.4,471.4,367,316.1,314.8,251.1,178.4,242.2,272.2,101.4,253,94.1,30,168.9,55.3,36.2,59.5,33.1,5.7,18.8,34.8,3.1,1.9,3.8,2,1.9,1.4,9.7,3.3,3.7,3.7,1.7,1.5,1.8,1.2,2.4,1,2.8,1.5,1.7,1.3,1.1,1.8,1.3,1.5,1.6,1.1,1.1,1.2,1.2,1,1,1.4,1.2,1,1.3,1,1,1.1,1,1.1,1.1,1,1,1.1,1.1,1,1,1.1,1,1
467.5,482.9,389.8,304.6,322.8,463,397.5,157.1,159,392.4,227.6,464.7,309.1,540.9,522.7,521.5,227.2,466.5,446.2,375.7,299.3,289.1,443.1,225.8,289.6,633,283.7,287,335,418.5,397.7,218,121.6,199.4,125.2,189,242,156.3,47.8,190.8,54,193.6,106.3,136.9,27,90.8,5.4,45.7,59.5,4.4,9.1,5.4,14.2,4,6.4,4.4,1.8,2.2,3,3,4.5,1.6,1.2,1.7,3.9,2,1.2,1.6,2.9,1.1,1.1,1.4,1.2,1.2,1.6,1.6,1.4,1.2,1.5,1.1,1.2,1,1,1,1.2,1.4,1,1,1.1,1,1,1,1,1.2,1.1,1.1,1,1,1.1,1,1.2
533.5,312,641.3,322.4,231.9,384.2,315.2,387.8,381.2,391.8,537.1,383.6,315.7,462,450.9,226.7,389.9,456,390.7,376.5,300,378.1,365.1,442.2,513.6,224,360.2,280.1,347.2,418.3,263.2,204.6,328,196.9,253.7,223.8,292,4.3,98.5,112.1,76.7,92.9,99.8,39.9,114.1,145.8,63.5,70.6,22.7,40,6.6,6,9.3,3.2,2.4,3.5,2.6,6.2,1.8,1.6,3.6,2.5,2.1,2.6,2.2,2,1.3,2,1.2,2,1.2,2.4,1.3,1.5,1.2,1.4,1,1.1,1,1.1,1.4,1,1.2,1.1,1,1,1.2,1.2,1,1,1.2,1.1,1,1,1,1,1,1,1,1.2,1
469.7,389.7,470.6,387.9,477.4,471.8,313,375.5,304.2,455.3,452.5,234.2,383,389.6,299.6,159.4,222.1,312.2,462,283.3,510.9,224.2,363.4,373.2,340.7,224.1,138.5,288.2,360.4,263.6,404,315.2,321.2,128.5,250.3,247.2,290.5,315,233.4,52.9,107.7,57,167.1,142.1,70.3,65.1,43.6,5.5,2.2,4.5,8.2,2.6,2.8,5.6,6.9,9.4,4.4,2.5,1.8,4.5,1.4,1.7,3.3,2,2.3,1.3,1.9,2.5,1.1,1.5,1.3,1,1.2,1.2,1.1,1.1,1,1,1.2,1.1,1.2,1,1.3,1.2,1.2,1.4,1.2,1,1,1.3,1.1,1.1,1.2,1.1,1,1,1,1.1,1,1,1.1
316.1,305.7,156.8,383.4,151.7,398.1,384.1,475,151.5,234.4,624.1,313.3,393.7,297.7,467.4,357.8,306.4,233.6,370.3,144.8,451.7,284.3,75.8,439,508,213.6,431.4,276.8,344.5,315.3,124.9,65.2,117.8,192.1,195.8,56.2,115.9,287.4,171.3,272.8,174.1,99.6,3.3,73,92.4,96.3,29.1,5,45.3,36.6,1.5,4.1,6,11.2,1.9,4.4,3,6.2,1.1,2.6,1.4,3.3,2.1,4.8,3.3,2.1,1.8,1.3,1.8,2,1.2,1,1.1,1.2,1.5,1.3,1.2,1,1.2,1.5,1.2,1.2,1.2,1,1.1,1,1.2,1,1.2,1,1.2,1,1,1,1.1,1,1,1,1,1,1
615.3,80.9,389.7,383.9,463.3,546.1,472.1,322,458,402.9,389,392.6,388,385.6,154.6,159.9,152.1,236.4,76.7,516.5,420.1,284.8,298.7,150.3,349.1,287.1,414.6,77,326.4,632,120.2,321.5,263.1,63.4,171.7,209.8,292.3,115.6,161.5,231.1,153,102.7,9.9,92.4,3.8,98.7,29.2,8.3,8.9,4.5,4.3,2,2.7,3.9,15.3,5.8,2.2,1.5,4,1.3,1.3,3.2,2.3,1.9,2.4,1.9,1.8,1.4,1.6,1.3,1,1.4,1.1,1,1.6,1.2,1.7,1,1.3,1.1,1.5,1,1.1,1.2,1.1,1,1.2,1,1,1,1.1,1,1,1,1.3,1,1.2,1,1,1,1
232.2,395.3,396.1,477.2,474.4,222.9,471.4,310,236.8,227.6,80.3,386.7,150.6,296.5,512,383,452.1,302.1,297.3,445.7,299.7,273.3,420.8,217.1,217.3,412.5,204.9,276.1,67.3,465.5,195.6,182,311,427.1,53.7,176.4,274,104.2,99.2,160.7,110.8,81.5,151.1,112,75.8,106.3,20.7,41.9,3.5,3.1,38.2,6.6,9,4,2,1.9,2.3,3.4,5,2.6,1.5,2.6,1.3,1.5,2.3,1.6,2.2,2.3,1,2.3,1.6,1.7,1.3,1.3,2,1,1.2,1.2,1.2,1.1,1.6,1,1.5,1,1.1,1.2,1,1,1,1.1,1,1,1.2,1,1.1,1,1,1,1,1,1
229.5,310.3,390,309.1,397,236.5,533.6,316.3,320.8,391.6,383.9,542.3,530.5,524.3,236.3,532.1,521.9,459.1,580.2,451.7,296.6,432.9,379,377.3,273.2,286,286,203.1,146.3,143,260,178,314.5,248,361.2,288.5,9.9,125.4,107.9,2,103.4,147.3,52.9,69.4,39.8,4.5,33.1,2.3,37.2,2.1,4,2.9,6.2,23.1,7.7,3.3,2,1.8,1.5,1.8,2.1,1.8,4.9,1.7,1.7,2.1,1.4,1.5,1.9,1.4,1.6,2.3,1.5,1,1.6,1.1,1.3,1.2,1.3,1.2,1.3,1.3,1.4,1,1.7,1,1.1,1.1,1.1,1,1.2,1,1.3,1.1,1.1,1.1,1.2,1,1,1,1
